ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,328304,Feeding practices during diarrhea: Stopped food completely,2.9,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNO,,2011,DHS,271,278,,,
BGD,710431,Feeding practices during diarrhea: Stopped food completely,2.4,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNO,,2011,DHS,388,395,,,
BGD,328305,Feeding practices during diarrhea: Never gave food,3.4,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNV,,2011,DHS,271,278,,,
BGD,710434,Feeding practices during diarrhea: Never gave food,2.6,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNV,,2011,DHS,388,395,,,
BGD,328306,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFTO,,2011,DHS,271,278,,,
BGD,710435,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFTO,,2011,DHS,388,395,,,
BGD,328246,Feeding practices during diarrhea: Given increased fluids and continued feeding,20.8,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFCF,,2011,DHS,271,278,,,
BGD,710427,Feeding practices during diarrhea: Given increased fluids and continued feeding,23.8,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFCF,,2011,DHS,388,395,,,
BGD,328244,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",71.2,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2011,DHS,271,278,,,
BGD,710423,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",75.5,1,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2011,DHS,388,395,,,
BGD,157216,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,271,0,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,2011,DHS,,278,,,
BGD,713445,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,388,0,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,2011,DHS,,395,,,
BGD,328252,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),278,0,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,2011,DHS,271,,,,
BGD,296262,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),395,0,BD,Bangladesh,2011,BD2011DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,2011,DHS,388,,,,
BGD,413390,Children with diarrhea,6.7,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIA,,2014,DHS,4710,4557,,,
BGD,444497,Children with diarrhea,5.7,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIA,,2014,DHS,7760,7567,,,
BGD,413391,Children with diarrhea with blood in the stools,0.9,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_DIB,94066020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIB,,2014,DHS,4710,4557,,,
BGD,444498,Children with diarrhea with blood in the stools,1,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_DIB,94066020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIB,,2014,DHS,7760,7567,,,
BGD,413392,Number of children born in the last five (or three) years,4710,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCNUM,,2014,DHS,,4557,,,
BGD,446375,Number of children born in the last five (or three) years,7760,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCNUM,,2014,DHS,,7567,,,
BGD,157414,Number of children born in the last five (or three) years (unweighted),4557,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCUNW,,2014,DHS,4710,,,,
BGD,196993,Number of children born in the last five (or three) years (unweighted),7567,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCUNW,,2014,DHS,7760,,,,
BGD,378093,Treatment of diarrhea: Advice or treatment was sought,77.3,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2014,DHS,314,263,,,
BGD,687397,Treatment of diarrhea: Advice or treatment was sought,77.3,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2014,DHS,440,371,,,
BGD,378097,Treatment of diarrhea: Oral rehydration solution (ORS),76.4,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2014,DHS,314,263,,,
BGD,687398,Treatment of diarrhea: Oral rehydration solution (ORS),77,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2014,DHS,440,371,,,
BGD,378098,Treatment of diarrhea: Recommended home fluids (RHF) at home,18,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2014,DHS,314,263,,,
BGD,687399,Treatment of diarrhea: Recommended home fluids (RHF) at home,19.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2014,DHS,440,371,,,
BGD,378099,Treatment of diarrhea: Either ORS or RHF,82.7,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2014,DHS,314,263,,,
BGD,687400,Treatment of diarrhea: Either ORS or RHF,84.3,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2014,DHS,440,371,,,
BGD,378096,Treatment of diarrhea: Zinc supplements,48.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2014,DHS,314,263,,,
BGD,687401,Treatment of diarrhea: Zinc supplements,44.1,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2014,DHS,440,371,,,
BGD,378100,Treatment of diarrhea: Increased fluids,22.8,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2014,DHS,314,263,,,
BGD,687406,Treatment of diarrhea: Increased fluids,22.9,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2014,DHS,440,371,,,
BGD,378101,Treatment of diarrhea: ORT or increased fluids,85,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2014,DHS,314,263,,,
BGD,687407,Treatment of diarrhea: ORT or increased fluids,86.4,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2014,DHS,440,371,,,
BGD,378092,"Treatment of diarrhea: No ORS, RHF or increased fluids",15,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2014,DHS,314,263,,,
BGD,687405,"Treatment of diarrhea: No ORS, RHF or increased fluids",13.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2014,DHS,440,371,,,
BGD,387398,Number of children born in the last five (or three) years,314,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2014,DHS,,263,,,
BGD,689045,Number of children born in the last five (or three) years,440,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2014,DHS,,371,,,
BGD,287633,Number of children born in the last five (or three) years (unweighted),263,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2014,DHS,314,,,,
BGD,272120,Number of children born in the last five (or three) years (unweighted),371,0,BD,Bangladesh,2014,BD2014DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2014,DHS,440,,,,
BGD,157571,Feeding practices during diarrhea: Increased amount of fluids,22.8,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,2014,DHS,314,263,,,
BGD,362074,Feeding practices during diarrhea: Increased amount of fluids,22.9,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,2014,DHS,440,371,,,
BGD,157585,Feeding practices during diarrhea: ORT and continued feeding,56.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FAL,94136015,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2014,DHS,314,263,,,
BGD,362069,Feeding practices during diarrhea: ORT and continued feeding,57.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FAL,94136015,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2014,DHS,440,371,,,
BGD,157573,Feeding practices during diarrhea: Same amount of fluids,41.2,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,2014,DHS,314,263,,,
BGD,362065,Feeding practices during diarrhea: Same amount of fluids,41.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,2014,DHS,440,371,,,
BGD,157574,Feeding practices during diarrhea: Somewhat less fluids,20.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLLS,,2014,DHS,314,263,,,
BGD,362066,Feeding practices during diarrhea: Somewhat less fluids,20,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLLS,,2014,DHS,440,371,,,
BGD,157575,Feeding practices during diarrhea: Much less fluids,14.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLML,,2014,DHS,314,263,,,
BGD,362067,Feeding practices during diarrhea: Much less fluids,15,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLML,,2014,DHS,440,371,,,
BGD,157572,Feeding practices during diarrhea: Stopped fluids completely,0.2,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLNO,,2014,DHS,314,263,,,
BGD,362075,Feeding practices during diarrhea: Stopped fluids completely,0.2,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLNO,,2014,DHS,440,371,,,
BGD,157577,Feeding practices during diarrhea: don't know or missing on fluids given,0.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDK,,2014,DHS,314,263,,,
BGD,362079,Feeding practices during diarrhea: don't know or missing on fluids given,0.4,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDK,,2014,DHS,440,371,,,
BGD,157576,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,2014,DHS,314,263,,,
BGD,362076,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,2014,DHS,440,371,,,
BGD,157578,Feeding practices during diarrhea: Increased amount of food,2.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFMR,,2014,DHS,314,263,,,
BGD,362080,Feeding practices during diarrhea: Increased amount of food,3.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFMR,,2014,DHS,440,371,,,
BGD,157586,Feeding practices during diarrhea: Same amount of food,36.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFSM,,2014,DHS,314,263,,,
BGD,362070,Feeding practices during diarrhea: Same amount of food,33.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFSM,,2014,DHS,440,371,,,
BGD,157587,Feeding practices during diarrhea: Somewhat less food,37,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFLS,,2014,DHS,314,263,,,
BGD,362071,Feeding practices during diarrhea: Somewhat less food,39.3,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFLS,,2014,DHS,440,371,,,
BGD,157588,Feeding practices during diarrhea: Much less food,17.2,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFML,,2014,DHS,314,263,,,
BGD,362072,Feeding practices during diarrhea: Much less food,18.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFML,,2014,DHS,440,371,,,
BGD,157589,Feeding practices during diarrhea: Stopped food completely,2.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNO,,2014,DHS,314,263,,,
BGD,362073,Feeding practices during diarrhea: Stopped food completely,2.2,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNO,,2014,DHS,440,371,,,
BGD,157582,Feeding practices during diarrhea: Never gave food,3.3,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNV,,2014,DHS,314,263,,,
BGD,362077,Feeding practices during diarrhea: Never gave food,2.4,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNV,,2014,DHS,440,371,,,
BGD,157590,Feeding practices during diarrhea: don't know or missing on food given,0.8,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFDK,,2014,DHS,314,263,,,
BGD,362081,Feeding practices during diarrhea: don't know or missing on food given,0.5,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFDK,,2014,DHS,440,371,,,
BGD,157583,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFTO,,2014,DHS,314,263,,,
BGD,362078,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFTO,,2014,DHS,440,371,,,
BGD,157591,Feeding practices during diarrhea: Given increased fluids and continued feeding,20.4,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFCF,,2014,DHS,314,263,,,
BGD,362082,Feeding practices during diarrhea: Given increased fluids and continued feeding,20.3,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFCF,,2014,DHS,440,371,,,
BGD,157584,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",64.6,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2014,DHS,314,263,,,
BGD,362068,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",66.1,1,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2014,DHS,440,371,,,
BGD,157592,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,314,0,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,2014,DHS,,263,,,
BGD,157626,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,440,0,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,2014,DHS,,371,,,
BGD,157625,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),263,0,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,2014,DHS,314,,,,
BGD,362083,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),371,0,BD,Bangladesh,2014,BD2014DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,2014,DHS,440,,,,
BGD,210571,Children with diarrhea,6.5,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIA,,2017-18,DHS,5152,5117,,,
BGD,709713,Children with diarrhea,4.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIA,,2017-18,DHS,8421,8402,,,
BGD,157760,Number of children born in the last five (or three) years,5152,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCNUM,,2017-18,DHS,,5117,,,
BGD,713436,Number of children born in the last five (or three) years,8421,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCNUM,,2017-18,DHS,,8402,,,
BGD,210572,Number of children born in the last five (or three) years (unweighted),5117,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCUNW,,2017-18,DHS,5152,,,,
BGD,333611,Number of children born in the last five (or three) years (unweighted),8402,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCUNW,,2017-18,DHS,8421,,,,
BGD,254253,Treatment of diarrhea: Advice or treatment was sought,86.6,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2017-18,DHS,333,344,,,
BGD,552121,Treatment of diarrhea: Advice or treatment was sought,86.6,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2017-18,DHS,396,412,,,
BGD,254255,Treatment of diarrhea: Oral rehydration solution (ORS),81.3,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2017-18,DHS,333,344,,,
BGD,552122,Treatment of diarrhea: Oral rehydration solution (ORS),83.3,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2017-18,DHS,396,412,,,
BGD,254256,Treatment of diarrhea: Recommended home fluids (RHF) at home,9.6,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2017-18,DHS,333,344,,,
BGD,552126,Treatment of diarrhea: Recommended home fluids (RHF) at home,10,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2017-18,DHS,396,412,,,
BGD,254259,Treatment of diarrhea: Either ORS or RHF,83.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2017-18,DHS,333,344,,,
BGD,552127,Treatment of diarrhea: Either ORS or RHF,85.1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2017-18,DHS,396,412,,,
BGD,254254,Treatment of diarrhea: Zinc supplements,51.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2017-18,DHS,333,344,,,
BGD,552123,Treatment of diarrhea: Zinc supplements,50.4,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2017-18,DHS,396,412,,,
BGD,254260,Treatment of diarrhea: Increased fluids,22.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2017-18,DHS,333,344,,,
BGD,552128,Treatment of diarrhea: Increased fluids,23.1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2017-18,DHS,396,412,,,
BGD,254261,Treatment of diarrhea: ORT or increased fluids,84.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2017-18,DHS,333,344,,,
BGD,552129,Treatment of diarrhea: ORT or increased fluids,86.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2017-18,DHS,396,412,,,
BGD,254264,"Treatment of diarrhea: No ORS, RHF or increased fluids",15.1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2017-18,DHS,333,344,,,
BGD,552131,"Treatment of diarrhea: No ORS, RHF or increased fluids",13.3,1,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2017-18,DHS,396,412,,,
BGD,157767,Number of children born in the last five (or three) years,333,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2017-18,DHS,,344,,,
BGD,560273,Number of children born in the last five (or three) years,396,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2017-18,DHS,,412,,,
BGD,254267,Number of children born in the last five (or three) years (unweighted),344,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2017-18,DHS,333,,,,
