date,new_cases,total_cases,deaths,dhaka_cases,recovery,source,exchange_rate,gdp_growth,gdp_per_capita,inflation,remittances,trade_balance,unemployment,total_population,dhaka_population_estimated,urban_population_pct,population_density_per_km2,population_growth_rate,temperature,humidity,rainfall,sunshine_hours,nightlight_radiance
2024-07-10,170.0,53551.0,0.0,99.0,162.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169401814.39419547,40656435.454606906,40.762096774193544,1141.060315197329,1.0,19.2,84.0,0.0,3.6,25.53516129032258
2024-07-11,163.0,53714.0,0.0,89.0,155.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169406346.37569922,40657523.13016781,40.76344086021505,1141.0908418139513,1.0,19.2,84.0,0.0,3.6,25.601290322580645
2024-07-12,163.0,53877.0,0.0,67.0,155.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169410878.357203,40658610.80572872,40.76478494623655,1141.1213684305737,1.0,19.2,84.0,0.0,3.6,25.66741935483871
2024-07-13,112.0,53989.0,0.0,49.0,108.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169415410.33870676,40659698.48128962,40.766129032258064,1141.1518950471964,1.0,19.2,84.0,0.0,3.6,25.733548387096775
2024-07-14,124.0,54113.0,0.0,68.0,120.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169419942.32021055,40660786.156850524,40.76747311827957,1141.1824216638188,1.0,19.2,84.0,0.0,3.6,25.79967741935484
2024-07-15,136.0,54249.0,0.0,54.0,131.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169424474.3017143,40661873.83241143,40.76881720430107,1141.2129482804412,1.0,19.2,84.0,0.0,3.6,25.865806451612904
2024-07-16,60.0,54309.0,0.0,25.0,57.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169429006.2832181,40662961.50797234,40.77016129032258,1141.2434748970636,1.0,19.2,84.0,0.0,3.6,25.93193548387097
2024-07-17,139.0,54448.0,0.0,61.0,134.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169433538.26472184,40664049.18353324,40.77150537634408,1141.2740015136862,1.0,19.2,84.0,0.0,3.6,25.99806451612903
2024-07-18,170.0,54618.0,0.0,100.0,162.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169438070.24622563,40665136.85909414,40.772849462365585,1141.3045281303087,1.0,19.2,84.0,0.0,3.6,26.064193548387095
2024-07-19,105.0,54723.0,0.0,46.0,102.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169442602.22772938,40666224.53465505,40.77419354838709,1141.335054746931,1.0,19.2,84.0,0.0,3.6,26.13032258064516
2024-07-20,154.0,54877.0,0.0,67.0,149.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169447134.20923316,40667312.210215956,40.77553763440859,1141.3655813635535,1.0,19.2,84.0,0.0,3.6,26.196451612903225
2024-07-21,171.0,55048.0,0.0,73.0,165.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169451666.19073692,40668399.885776855,40.776881720430104,1141.396107980176,1.0,19.2,84.0,0.0,3.6,26.26258064516129
2024-07-22,140.0,55188.0,0.0,61.0,135.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169456198.1722407,40669487.56133776,40.77822580645161,1141.4266345967985,1.0,19.2,84.0,0.0,3.6,26.328709677419354
2024-07-23,60.0,55248.0,0.0,24.0,57.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169460730.15374446,40670575.23689867,40.77956989247311,1141.457161213421,1.0,19.2,84.0,0.0,3.6,26.39483870967742
2024-07-24,140.0,55388.0,0.0,74.0,137.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169465262.13524824,40671662.912459575,40.78091397849462,1141.4876878300433,1.0,19.2,84.0,0.0,3.6,26.460967741935484
2024-07-25,131.0,55519.0,0.0,56.0,127.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169469794.116752,40672750.58802048,40.78225806451612,1141.5182144466658,1.0,19.2,84.0,0.0,3.6,26.52709677419355
2024-07-26,177.0,55696.0,0.0,73.0,168.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169474326.09825578,40673838.26358138,40.783602150537625,1141.5487410632884,1.0,19.2,84.0,0.0,3.6,26.593225806451613
2024-07-27,113.0,55809.0,0.0,63.0,110.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169478858.07975954,40674925.93914229,40.78494623655913,1141.5792676799108,1.0,19.2,84.0,0.0,3.6,26.659354838709675
2024-07-28,170.0,55979.0,0.0,98.0,161.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169483390.06126332,40676013.61470319,40.78629032258063,1141.6097942965332,1.0,19.2,84.0,0.0,3.6,26.72548387096774
2024-07-29,165.0,56144.0,0.0,87.0,160.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169487922.04276708,40677101.2902641,40.787634408602145,1141.6403209131556,1.0,19.2,84.0,0.0,3.6,26.791612903225804
2024-07-30,60.0,56204.0,0.0,25.0,57.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169492454.02427086,40678188.965825,40.78897849462365,1141.6708475297783,1.0,19.2,84.0,0.0,3.6,26.85774193548387
2024-07-31,113.0,56317.0,0.0,54.0,107.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169496986.00577462,40679276.641385905,40.79032258064515,1141.7013741464007,1.0,19.2,84.0,0.0,3.6,26.923870967741934
2024-08-01,140.0,56457.0,0.0,80.0,135.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169501517.9872784,40680364.31694681,40.79166666666666,1141.731900763023,1.0,19.2,84.0,0.0,3.6,26.99
2024-08-02,212.0,56669.0,0.0,106.0,203.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169506053.72823358,40681452.894776054,40.79301075268816,1141.7624527026376,1.0,19.2,84.0,0.0,3.6,26.962258064516128
2024-08-03,92.0,56761.0,0.0,43.0,88.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169510589.46918872,40682541.47260529,40.794354838709666,1141.793004642252,1.0,19.2,84.0,0.0,3.6,26.934516129032257
2024-08-04,82.0,56843.0,0.0,41.0,79.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169515125.2101439,40683630.05043453,40.79569892473118,1141.8235565818663,1.0,19.2,84.0,0.0,3.6,26.906774193548387
2024-08-05,92.0,56935.0,0.0,41.0,88.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169519660.95109904,40684718.628263764,40.79704301075268,1141.8541085214808,1.0,19.2,84.0,0.0,3.6,26.879032258064516
2024-08-06,106.0,57041.0,0.0,62.0,102.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169524196.6920542,40685807.206093006,40.798387096774185,1141.8846604610953,1.0,19.2,84.0,0.0,3.6,26.851290322580645
2024-08-07,153.0,57194.0,0.0,77.0,146.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169528732.43300936,40686895.78392225,40.79973118279569,1141.9152124007098,1.0,19.2,84.0,0.0,3.6,26.82354838709677
2024-08-08,187.0,57381.0,0.0,100.0,180.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169533268.17396453,40687984.36175148,40.8010752688172,1141.9457643403243,1.0,19.2,84.0,0.0,3.6,26.7958064516129
2024-08-09,173.0,57554.0,0.0,75.0,165.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169537803.9149197,40689072.93958072,40.802419354838705,1141.9763162799386,1.0,19.2,84.0,0.0,3.6,26.76806451612903
2024-08-10,111.0,57665.0,0.0,45.0,107.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169542339.65587485,40690161.517409965,40.80376344086021,1142.006868219553,1.0,19.2,84.0,0.0,3.6,26.74032258064516
2024-08-11,202.0,57867.0,0.0,88.0,193.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169546875.39683002,40691250.0952392,40.80510752688171,1142.0374201591676,1.0,19.2,84.0,0.0,3.6,26.71258064516129
2024-08-12,96.0,57963.0,0.0,56.0,93.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169551411.13778517,40692338.67306844,40.80645161290322,1142.067972098782,1.0,19.2,84.0,0.0,3.6,26.684838709677418
2024-08-13,186.0,58149.0,0.0,74.0,181.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169555946.87874034,40693427.250897676,40.80779569892473,1142.0985240383966,1.0,19.2,84.0,0.0,3.6,26.657096774193548
2024-08-14,97.0,58246.0,0.0,43.0,93.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169560482.6196955,40694515.82872692,40.80913978494623,1142.1290759780109,1.0,19.2,84.0,0.0,3.6,26.629354838709677
2024-08-15,129.0,58375.0,0.0,67.0,126.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169565018.36065066,40695604.40655616,40.81048387096774,1142.1596279176254,1.0,19.2,84.0,0.0,3.6,26.601612903225806
2024-08-16,212.0,58587.0,0.0,88.0,202.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169569554.10160583,40696692.98438539,40.81182795698924,1142.1901798572399,1.0,19.2,84.0,0.0,3.6,26.573870967741936
2024-08-17,150.0,58737.0,0.0,82.0,146.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169574089.84256098,40697781.562214635,40.81317204301075,1142.2207317968544,1.0,19.2,84.0,0.0,3.6,26.54612903225806
2024-08-18,193.0,58930.0,0.0,96.0,186.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169578625.58351615,40698870.14004387,40.814516129032256,1142.2512837364688,1.0,19.2,84.0,0.0,3.6,26.51838709677419
2024-08-19,174.0,59104.0,0.0,93.0,169.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169583161.3244713,40699958.71787311,40.81586021505376,1142.2818356760833,1.0,19.2,84.0,0.0,3.6,26.49064516129032
2024-08-20,199.0,59303.0,0.0,97.0,192.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169587697.06542647,40701047.29570235,40.817204301075265,1142.3123876156976,1.0,19.2,84.0,0.0,3.6,26.46290322580645
2024-08-21,116.0,59419.0,0.0,51.0,111.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169592232.80638164,40702135.87353159,40.818548387096776,1142.3429395553121,1.0,19.2,84.0,0.0,3.6,26.43516129032258
2024-08-22,157.0,59576.0,0.0,65.0,152.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169596768.5473368,40703224.45136083,40.81989247311828,1142.3734914949266,1.0,19.2,84.0,0.0,3.6,26.40741935483871
2024-08-23,79.0,59655.0,0.0,39.0,75.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169601304.28829196,40704313.02919006,40.821236559139784,1142.404043434541,1.0,19.2,84.0,0.0,3.6,26.379677419354838
2024-08-24,176.0,59831.0,0.0,95.0,171.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169605840.0292471,40705401.607019305,40.82258064516129,1142.4345953741556,1.0,19.2,84.0,0.0,3.6,26.351935483870967
2024-08-25,88.0,59919.0,0.0,45.0,84.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169610375.77020228,40706490.18484855,40.82392473118279,1142.4651473137699,1.0,19.2,84.0,0.0,3.6,26.324193548387097
2024-08-26,172.0,60091.0,0.0,75.0,165.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169614911.51115745,40707578.76267778,40.825268817204304,1142.4956992533844,1.0,19.2,84.0,0.0,3.6,26.296451612903226
2024-08-27,115.0,60206.0,0.0,57.0,112.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169619447.2521126,40708667.34050702,40.82661290322581,1142.5262511929989,1.0,19.2,84.0,0.0,3.6,26.268709677419352
2024-08-28,98.0,60304.0,0.0,43.0,95.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169623982.99306777,40709755.918336265,40.82795698924731,1142.5568031326134,1.0,19.2,84.0,0.0,3.6,26.24096774193548
2024-08-29,185.0,60489.0,0.0,107.0,178.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169628518.73402292,40710844.4961655,40.829301075268816,1142.5873550722279,1.0,19.2,84.0,0.0,3.6,26.21322580645161
2024-08-30,176.0,60665.0,0.0,87.0,169.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169633054.4749781,40711933.07399474,40.83064516129033,1142.6179070118421,1.0,19.2,84.0,0.0,3.6,26.18548387096774
2024-08-31,101.0,60766.0,0.0,47.0,98.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169637590.21593323,40713021.651823975,40.83198924731183,1142.6484589514566,1.0,19.2,84.0,0.0,3.6,26.15774193548387
2024-09-01,142.0,60908.0,0.0,83.0,135.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169642125.9568884,40714110.22965322,40.833333333333336,1142.6790108910711,1.0,19.2,84.0,0.0,3.6,26.13
2024-09-02,196.0,61104.0,0.0,92.0,187.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169646816.77719775,40715236.02652746,40.834722222222226,1142.710607417471,1.0,19.2,84.0,0.0,3.6,26.09733333333333
2024-09-03,185.0,61289.0,0.0,109.0,178.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169651507.59750706,40716361.8234017,40.836111111111116,1142.742203943871,1.0,19.2,84.0,0.0,3.6,26.064666666666664
2024-09-04,161.0,61450.0,0.0,88.0,155.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169656198.4178164,40717487.62027594,40.837500000000006,1142.7738004702708,1.0,19.2,84.0,0.0,3.6,26.032
2024-09-05,87.0,61537.0,0.0,37.0,83.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169660889.23812574,40718613.41715018,40.83888888888889,1142.8053969966709,1.0,19.2,84.0,0.0,3.6,25.999333333333333
2024-09-06,189.0,61726.0,0.0,96.0,180.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169665580.05843505,40719739.21402442,40.84027777777778,1142.8369935230708,1.0,19.2,84.0,0.0,3.6,25.966666666666665
2024-09-07,171.0,61897.0,0.0,85.0,163.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169670270.8787444,40720865.01089866,40.84166666666667,1142.8685900494706,1.0,19.2,84.0,0.0,3.6,25.933999999999997
2024-09-08,116.0,62013.0,0.0,66.0,112.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169674961.69905373,40721990.8077729,40.84305555555556,1142.9001865758705,1.0,19.2,84.0,0.0,3.6,25.901333333333334
2024-09-09,117.0,62130.0,0.0,52.0,112.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169679652.51936305,40723116.60464713,40.84444444444445,1142.9317831022704,1.0,19.2,84.0,0.0,3.6,25.868666666666666
2024-09-10,99.0,62229.0,0.0,52.0,94.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169684343.3396724,40724242.40152137,40.84583333333333,1142.9633796286703,1.0,19.2,84.0,0.0,3.6,25.836
2024-09-11,158.0,62387.0,0.0,91.0,150.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169689034.15998173,40725368.19839561,40.84722222222222,1142.9949761550702,1.0,19.2,84.0,0.0,3.6,25.80333333333333
2024-09-12,168.0,62555.0,0.0,84.0,161.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169693724.98029104,40726493.99526985,40.84861111111111,1143.02657268147,1.0,19.2,84.0,0.0,3.6,25.770666666666667
2024-09-13,136.0,62691.0,0.0,55.0,130.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169698415.80060038,40727619.79214409,40.85,1143.0581692078702,1.0,19.2,84.0,0.0,3.6,25.738
2024-09-14,108.0,62799.0,0.0,44.0,103.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169703106.62090972,40728745.58901833,40.85138888888889,1143.08976573427,1.0,19.2,84.0,0.0,3.6,25.705333333333332
2024-09-15,139.0,62938.0,0.0,74.0,132.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169707797.44121903,40729871.38589257,40.85277777777778,1143.12136226067,1.0,19.2,84.0,0.0,3.6,25.672666666666665
2024-09-16,231.0,63169.0,0.0,135.0,223.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169712488.26152837,40730997.18276681,40.85416666666667,1143.1529587870698,1.0,19.2,84.0,0.0,3.6,25.639999999999997
2024-09-17,183.0,63352.0,0.0,81.0,174.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169717179.0818377,40732122.97964105,40.855555555555554,1143.1845553134697,1.0,19.2,84.0,0.0,3.6,25.607333333333333
2024-09-18,201.0,63553.0,0.0,106.0,193.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169721869.90214702,40733248.77651529,40.856944444444444,1143.2161518398696,1.0,19.2,84.0,0.0,3.6,25.574666666666666
2024-09-19,230.0,63783.0,0.0,101.0,224.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169726560.72245637,40734374.57338953,40.858333333333334,1143.2477483662694,1.0,19.2,84.0,0.0,3.6,25.541999999999998
2024-09-20,241.0,64024.0,0.0,124.0,229.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169731251.5427657,40735500.37026377,40.859722222222224,1143.2793448926695,1.0,19.2,84.0,0.0,3.6,25.50933333333333
2024-09-21,117.0,64141.0,0.0,56.0,112.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169735942.36307502,40736626.16713801,40.861111111111114,1143.3109414190694,1.0,19.2,84.0,0.0,3.6,25.476666666666667
2024-09-22,103.0,64244.0,0.0,53.0,97.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169740633.18338436,40737751.96401225,40.8625,1143.3425379454693,1.0,19.2,84.0,0.0,3.6,25.444
2024-09-23,133.0,64377.0,0.0,55.0,129.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169745324.0036937,40738877.76088649,40.86388888888889,1143.3741344718692,1.0,19.2,84.0,0.0,3.6,25.41133333333333
2024-09-24,132.0,64509.0,0.0,68.0,125.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169750014.824003,40740003.55776072,40.86527777777778,1143.405730998269,1.0,19.2,84.0,0.0,3.6,25.378666666666664
2024-09-25,124.0,64633.0,0.0,61.0,119.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169754705.64431235,40741129.35463496,40.86666666666667,1143.437327524669,1.0,19.2,84.0,0.0,3.6,25.346
2024-09-26,142.0,64775.0,0.0,84.0,135.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169759396.4646217,40742255.1515092,40.86805555555556,1143.4689240510688,1.0,19.2,84.0,0.0,3.6,25.313333333333333
2024-09-27,140.0,64915.0,0.0,77.0,136.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169764087.284931,40743380.94838344,40.86944444444445,1143.5005205774687,1.0,19.2,84.0,0.0,3.6,25.280666666666665
2024-09-28,134.0,65049.0,0.0,57.0,128.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169768778.10524035,40744506.74525768,40.87083333333334,1143.5321171038688,1.0,19.2,84.0,0.0,3.6,25.247999999999998
2024-09-29,156.0,65205.0,0.0,90.0,149.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169773468.9255497,40745632.54213192,40.87222222222222,1143.5637136302687,1.0,19.2,84.0,0.0,3.6,25.215333333333334
2024-09-30,184.0,65389.0,0.0,106.0,175.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169778159.745859,40746758.33900616,40.87361111111111,1143.5953101566686,1.0,19.2,84.0,0.0,3.6,25.182666666666666
2024-10-01,66.0,65455.0,0.0,36.0,63.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169782850.56616834,40747884.1358804,40.875,1143.6269066830685,1.0,19.2,84.0,0.0,3.6,25.15
2024-10-02,35.0,65490.0,0.0,14.0,34.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169787393.8353847,40748974.52049233,40.876344086021504,1143.6575093317035,1.0,19.2,84.0,0.0,3.6,25.25
2024-10-03,26.0,65516.0,0.0,12.0,25.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169791937.10460106,40750064.90510426,40.87768817204301,1143.6881119803386,1.0,19.2,84.0,0.0,3.6,25.349999999999998
2024-10-04,66.0,65582.0,0.0,30.0,63.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169796480.3738174,40751155.28971618,40.87903225806451,1143.7187146289734,1.0,19.2,84.0,0.0,3.6,25.45
2024-10-05,26.0,65608.0,0.0,12.0,25.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169801023.64303374,40752245.6743281,40.880376344086024,1143.7493172776085,1.0,19.2,84.0,0.0,3.6,25.549999999999997
2024-10-06,36.0,65644.0,0.0,18.0,34.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169805566.9122501,40753336.05894003,40.88172043010753,1143.7799199262436,1.0,19.2,84.0,0.0,3.6,25.65
2024-10-07,27.0,65671.0,0.0,14.0,25.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169810110.18146646,40754426.44355196,40.88306451612903,1143.8105225748786,1.0,19.2,84.0,0.0,3.6,25.75
2024-10-08,69.0,65740.0,0.0,37.0,67.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169814653.45068282,40755516.82816388,40.884408602150536,1143.8411252235135,1.0,19.2,84.0,0.0,3.6,25.849999999999998
2024-10-09,64.0,65804.0,0.0,37.0,61.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169819196.71989918,40756607.212775804,40.88575268817204,1143.8717278721485,1.0,19.2,84.0,0.0,3.6,25.95
2024-10-10,28.0,65832.0,0.0,14.0,27.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,169823739.98911554,40757697.59738773,40.887096774193544,1143.9023305207836,1.0,19.2,84.0,0.0,3.6,26.05
